indicator_id,country_id,year,value,magnitude,qualifier
GER.1.GPIA,BGD,1989,.8126800060272217,,
GER.1.GPIA,BGD,1990,.8442800045013428,,
GER.1.GPIA,BGD,2005,1.034549951553345,,
GER.1.GPIA,BGD,2006,1.043169975280762,,
GER.1.GPIA,BGD,2007,1.058249950408936,,
GER.1.GPIA,BGD,2008,1.050340056419373,,NAT_EST
GER.1.GPIA,BGD,2009,1.038390040397644,,NAT_EST
GER.1.GPIA,BGD,2010,1.05119568326739,,
GER.1.GPIA,BGD,2017,1.049582890290039,,
GER.1.GPIA,BGD,2018,1.068761189420112,,
GER.1.GPIA,BGD,2020,1.109899997711182,,
GER.1.GPIA,BGD,2021,1.053915702623851,,
GER.1.GPIA,BGD,2022,1.126153675398955,,
GER.1.GPIA,BGD,2023,1.111197949922572,,
GER.1.GPIA,BGD,2024,1.112637524348476,,
GER.1.M,BGD,1970,71.15352630615234,,
GER.1.M,BGD,1971,66.42027282714844,,
GER.1.M,BGD,1972,79.647216796875,,
GER.1.M,BGD,1973,94.39595794677734,,
GER.1.M,BGD,1974,93.83058929443359,,
GER.1.M,BGD,1975,97.62774658203125,,
GER.1.M,BGD,1976,98.84033203125,,
GER.1.M,BGD,1977,87.87796783447266,,
GER.1.M,BGD,1978,84.90705871582031,,
GER.1.M,BGD,1979,82.23046112060547,,
GER.1.M,BGD,1980,79.36805725097656,,
GER.1.M,BGD,1981,72.99639129638672,,
GER.1.M,BGD,1982,73.83783721923828,,
GER.1.M,BGD,1983,79.66322326660156,,
GER.1.M,BGD,1984,74.67404174804688,,
GER.1.M,BGD,1985,73.32211303710938,,
GER.1.M,BGD,1986,73.44660949707031,,
GER.1.M,BGD,1987,72.60111999511719,,
GER.1.M,BGD,1988,80.28376770019531,,
GER.1.M,BGD,1989,79.88681030273438,,
GER.1.M,BGD,1990,81.64433288574219,,
GER.1.M,BGD,2005,94.717529296875,,
GER.1.M,BGD,2006,93.79225158691406,,
GER.1.M,BGD,2007,90.893798828125,,
GER.1.M,BGD,2008,88.08019256591797,,NAT_EST
GER.1.M,BGD,2009,90.81034088134766,,NAT_EST
GER.1.M,BGD,2010,92.32560856744898,,
GER.1.M,BGD,2017,102.4971673168315,,
GER.1.M,BGD,2018,103.4494468242032,,
GER.1.M,BGD,2020,103.8772811889648,,
GER.1.M,BGD,2021,103.5023675742891,,
GER.1.M,BGD,2022,100.8251064965842,,
GER.1.M,BGD,2023,97.25908131545013,,
GER.1.M,BGD,2024,100.3365120931563,,
GER.1T2,BGD,2005,84.76136016845703,,
GER.1T2,BGD,2006,84.33754730224609,,
GER.1T2,BGD,2007,83.39041137695313,,
GER.1T2,BGD,2008,79.28639984130859,,NAT_EST
GER.1T2,BGD,2009,81.79915618896484,,NAT_EST
GER.1T2,BGD,2010,83.11332520036049,,
GER.1T2,BGD,2017,95.38285654606128,,
GER.1T2,BGD,2018,97.35952564986843,,
GER.1T2,BGD,2020,98.07288360595703,,
GER.1T2,BGD,2021,95.01720683826338,,
GER.1T2,BGD,2022,96.2450695969908,,
GER.1T2,BGD,2023,92.50123472718974,,
GER.1T2,BGD,2024,94.48437322683715,,
GER.1T2.F,BGD,2005,87.25395965576172,,
GER.1T2.F,BGD,2006,87.06065368652344,,
GER.1T2.F,BGD,2007,86.49993133544922,,
GER.1T2.F,BGD,2008,82.76834869384766,,NAT_EST
GER.1T2.F,BGD,2009,84.68801116943359,,NAT_EST
GER.1T2.F,BGD,2010,86.97648831988799,,
GER.1T2.F,BGD,2017,100.7365300115828,,
GER.1T2.F,BGD,2018,103.3563905154823,,
GER.1T2.F,BGD,2020,105.9975814819336,,
GER.1T2.F,BGD,2021,101.7407531767042,,
GER.1T2.F,BGD,2022,105.3693587310453,,
GER.1T2.F,BGD,2023,101.0584390562552,,
GER.1T2.F,BGD,2024,103.009146783909,,
GER.1T2.GPIA,BGD,2005,1.056220054626465,,
GER.1T2.GPIA,BGD,2006,1.061579942703247,,
GER.1T2.GPIA,BGD,2007,1.070799946784973,,
GER.1T2.GPIA,BGD,2008,1.082870006561279,,NAT_EST
GER.1T2.GPIA,BGD,2009,1.067199945449829,,NAT_EST
GER.1T2.GPIA,BGD,2010,1.087484522241401,,
GER.1T2.GPIA,BGD,2017,1.10464243095353,,
GER.1T2.GPIA,BGD,2018,1.114137918140955,,
GER.1T2.GPIA,BGD,2020,1.145400047302246,,
GER.1T2.GPIA,BGD,2021,1.12762573920421,,
GER.1T2.GPIA,BGD,2022,1.166267454193674,,
GER.1T2.GPIA,BGD,2023,1.162664103944032,,
GER.1T2.GPIA,BGD,2024,1.159285920825707,,
GER.1T2.M,BGD,2005,82.34873199462891,,
GER.1T2.M,BGD,2006,81.69905090332031,,
GER.1T2.M,BGD,2007,80.37555694580078,,
GER.1T2.M,BGD,2008,75.90918731689453,,NAT_EST
GER.1T2.M,BGD,2009,78.99723815917969,,NAT_EST
GER.1T2.M,BGD,2010,79.36739179298782,,
GER.1T2.M,BGD,2017,90.19521462534757,,
GER.1T2.M,BGD,2018,91.55950727548161,,
GER.1T2.M,BGD,2020,90.58590698242188,,
GER.1T2.M,BGD,2021,88.75601434533424,,
GER.1T2.M,BGD,2022,87.84986370481445,,
GER.1T2.M,BGD,2023,84.61985862118681,,
GER.1T2.M,BGD,2024,86.60123998496366,,
GER.1T3,BGD,1973,44.41202926635742,,
GER.1T3,BGD,1976,44.33565139770508,,
GER.1T3,BGD,1977,41.86289978027344,,
GER.1T3,BGD,1979,40.31644821166992,,
GER.1T3,BGD,1980,40.48086929321289,,
GER.1T3,BGD,1981,38.69979095458984,,
GER.1T3,BGD,1983,41.53450012207031,,
GER.1T3,BGD,1984,41.18310165405273,,
GER.1T3,BGD,1985,40.10615921020508,,
GER.1T3,BGD,1986,39.7321891784668,,
GER.1T3,BGD,1987,39.45841979980469,,
GER.1T3,BGD,1988,44.47483825683594,,
GER.1T3,BGD,1989,44.26520919799805,,
GER.1T3,BGD,1990,45.82373809814453,,
GER.1T3,BGD,2005,67.15093231201172,,
GER.1T3,BGD,2006,67.40725708007813,,
GER.1T3,BGD,2007,67.07016754150391,,
GER.1T3,BGD,2008,64.73526763916016,,NAT_EST
GER.1T3,BGD,2009,67.72538757324219,,NAT_EST
GER.1T3,BGD,2010,69.38225741550661,,
GER.1T3,BGD,2017,79.44290314916303,,
GER.1T3,BGD,2018,82.01780488132582,,
GER.1T3,BGD,2020,83.87518310546875,,
GER.1T3,BGD,2021,82.61312703927389,,
GER.1T3,BGD,2022,83.30652517426765,,
GER.1T3,BGD,2023,80.80312516567858,,
GER.1T3,BGD,2024,81.20697551260612,,
GER.1T3.F,BGD,1973,29.4536304473877,,
GER.1T3.F,BGD,1976,29.27794075012207,,
GER.1T3.F,BGD,1977,28.70105934143066,,
GER.1T3.F,BGD,1979,27.36797904968262,,
GER.1T3.F,BGD,1980,27.95956993103027,,
GER.1T3.F,BGD,1981,28.02181053161621,,
GER.1T3.F,BGD,1984,31.34087944030762,,
GER.1T3.F,BGD,1985,30.23880004882813,,
GER.1T3.F,BGD,1986,30.56358909606934,,
GER.1T3.F,BGD,1987,30.19972038269043,,
GER.1T3.F,BGD,1988,37.01372146606445,,
GER.1T3.F,BGD,1989,37.10639190673828,,
GER.1T3.F,BGD,1990,39.24005126953125,,
GER.1T3.F,BGD,2005,68.67767333984375,,
GER.1T3.F,BGD,2006,69.02265930175781,,
GER.1T3.F,BGD,2007,68.93760681152344,,
GER.1T3.F,BGD,2008,67.16156005859375,,NAT_EST
GER.1T3.F,BGD,2009,69.39684295654297,,NAT_EST
GER.1T3.F,BGD,2010,71.90895693505601,,
GER.1T3.F,BGD,2017,83.20851139723965,,
GER.1T3.F,BGD,2018,85.65975304567939,,
GER.1T3.F,BGD,2020,88.95693969726563,,
GER.1T3.F,BGD,2021,88.51480192086701,,
GER.1T3.F,BGD,2022,89.20890847457696,,
GER.1T3.F,BGD,2023,86.56310885159483,,
GER.1T3.F,BGD,2024,87.55437706910079,,
GER.1T3.GPIA,BGD,1973,.501259982585907,,
GER.1T3.GPIA,BGD,1976,.4982300102710724,,
GER.1T3.GPIA,BGD,1977,.5268300175666809,,
GER.1T3.GPIA,BGD,1979,.5191500186920166,,
GER.1T3.GPIA,BGD,1980,.5329099893569946,,
GER.1T3.GPIA,BGD,1981,.5728700160980225,,
GER.1T3.GPIA,BGD,1984,.6193699836730957,,
GER.1T3.GPIA,BGD,1985,.6101599931716919,,
GER.1T3.GPIA,BGD,1986,.6298400163650513,,
GER.1T3.GPIA,BGD,1987,.6246100068092346,,
GER.1T3.GPIA,BGD,1988,.7166200280189514,,
GER.1T3.GPIA,BGD,1989,.7253199815750122,,
GER.1T3.GPIA,BGD,1990,.7521899938583374,,
GER.1T3.GPIA,BGD,2005,1.043740034103394,,
GER.1T3.GPIA,BGD,2006,1.046059966087341,,
GER.1T3.GPIA,BGD,2007,1.053329944610596,,
GER.1T3.GPIA,BGD,2008,1.071149945259094,,NAT_EST
GER.1T3.GPIA,BGD,2009,1.047459959983826,,NAT_EST
GER.1T3.GPIA,BGD,2010,1.069253142508513,,
GER.1T3.GPIA,BGD,2017,1.089158986665462,,
GER.1T3.GPIA,BGD,2018,1.084119145849063,,
GER.1T3.GPIA,BGD,2020,1.11269998550415,,
GER.1T3.GPIA,BGD,2021,1.130827684270077,,
GER.1T3.GPIA,BGD,2022,1.128950342784309,,
GER.1T3.GPIA,BGD,2023,1.129098443838832,,
GER.1T3.GPIA,BGD,2024,1.14020827254422,,
GER.1T3.M,BGD,1973,58.75946044921875,,
GER.1T3.M,BGD,1976,58.76419067382813,,
GER.1T3.M,BGD,1977,54.47916030883789,,
GER.1T3.M,BGD,1979,52.71688842773438,,
GER.1T3.M,BGD,1980,52.46538162231445,,
GER.1T3.M,BGD,1981,48.91461944580078,,
GER.1T3.M,BGD,1984,50.60155868530273,,
GER.1T3.M,BGD,1985,49.55870056152344,,
GER.1T3.M,BGD,1986,48.52603149414063,,
GER.1T3.M,BGD,1987,48.34994125366211,,
GER.1T3.M,BGD,1988,51.65024185180664,,
GER.1T3.M,BGD,1989,51.15832138061523,,
GER.1T3.M,BGD,1990,52.16741943359375,,
GER.1T3.M,BGD,2005,65.67402648925781,,
GER.1T3.M,BGD,2006,65.84353637695313,,
GER.1T3.M,BGD,2007,65.26088714599609,,
GER.1T3.M,BGD,2008,62.38277053833008,,NAT_EST
GER.1T3.M,BGD,2009,66.10353851318359,,NAT_EST
GER.1T3.M,BGD,2010,66.92903569279402,,
GER.1T3.M,BGD,2017,75.78972483912023,,
GER.1T3.M,BGD,2018,78.4541277858352,,
GER.1T3.M,BGD,2020,78.93112182617188,,
GER.1T3.M,BGD,2021,76.93461536193541,,
GER.1T3.M,BGD,2022,77.7053891473662,,
GER.1T3.M,BGD,2023,75.38794620500249,,
GER.1T3.M,BGD,2024,75.27852910655686,,
GER.1T8,BGD,1973,34.89781951904297,,
GER.1T8,BGD,1976,34.57413101196289,,
GER.1T8,BGD,1977,32.66167068481445,,
GER.1T8,BGD,1979,31.56937026977539,,
GER.1T8,BGD,1980,31.72225952148438,,
GER.1T8,BGD,1981,30.40115928649902,,
GER.1T8,BGD,1983,33.00827026367188,,
GER.1T8,BGD,1984,32.91130065917969,,
GER.1T8,BGD,1985,32.16051864624023,,
GER.1T8,BGD,1986,31.87935066223145,,
GER.1T8,BGD,1987,31.52976036071777,,
GER.1T8,BGD,1988,35.28044891357422,,
GER.1T8,BGD,1989,35.10713958740234,,
GER.1T8,BGD,1990,36.40639877319336,,
GER.1T8,BGD,2005,50.53361892700195,,
GER.1T8,BGD,2006,51.03849029541016,,
GER.1T8,BGD,2007,51.03208923339844,,
GER.1T8,BGD,2008,49.72779083251953,,NAT_EST
GER.1T8,BGD,2009,52.461669921875,,NAT_EST
GER.1T8,BGD,2017,62.79553985595703,,
GER.1T8,BGD,2018,64.80399405874576,,
GER.1T8,BGD,2020,66.41706848144531,,
GER.1T8,BGD,2021,66.23371621804964,,
GER.1T8,BGD,2022,67.59230408006819,,
GER.1T8,BGD,2023,65.07037607390494,,
GER.1T8,BGD,2024,64.80761644441584,,
GER.1T8.F,BGD,1976,22.61313056945801,,
GER.1T8.F,BGD,1977,22.13462066650391,,
GER.1T8.F,BGD,1979,21.09782981872559,,
GER.1T8.F,BGD,1980,21.5521297454834,,
GER.1T8.F,BGD,1981,21.62416076660156,,
GER.1T8.F,BGD,1984,24.50893020629883,,
GER.1T8.F,BGD,1985,23.74947929382324,,
GER.1T8.F,BGD,1986,24.02356910705566,,
GER.1T8.F,BGD,1987,23.67641067504883,,
GER.1T8.F,BGD,1988,28.84480094909668,,
GER.1T8.F,BGD,1989,28.8995304107666,,
GER.1T8.F,BGD,1990,30.53554916381836,,
GER.1T8.F,BGD,2005,50.75437927246094,,
GER.1T8.F,BGD,2006,51.33037948608398,,
GER.1T8.F,BGD,2007,51.49478149414063,,
GER.1T8.F,BGD,2008,50.48038101196289,,NAT_EST
GER.1T8.F,BGD,2009,52.64400100708008,,NAT_EST
GER.1T8.F,BGD,2017,64.20039367675781,,
GER.1T8.F,BGD,2018,65.58026205209667,,
GER.1T8.F,BGD,2020,67.59169769287109,,
GER.1T8.F,BGD,2021,67.77595816296822,,
GER.1T8.F,BGD,2022,68.67252722556988,,
GER.1T8.F,BGD,2023,66.61471242340747,,
GER.1T8.F,BGD,2024,67.01358638705592,,
GER.1T8.GPIA,BGD,1976,.4910300076007843,,
GER.1T8.GPIA,BGD,1977,.5174000263214111,,
GER.1T8.GPIA,BGD,1979,.5064600110054016,,
GER.1T8.GPIA,BGD,1980,.5189899802207947,,
GER.1T8.GPIA,BGD,1981,.5563700199127197,,
GER.1T8.GPIA,BGD,1984,.5977100133895874,,
GER.1T8.GPIA,BGD,1985,.5898799896240234,,
GER.1T8.GPIA,BGD,1986,.6089800000190735,,
GER.1T8.GPIA,BGD,1987,.605459988117218,,
GER.1T8.GPIA,BGD,1988,.6950799822807312,,
GER.1T8.GPIA,BGD,1989,.7028300166130066,,
GER.1T8.GPIA,BGD,1990,.7252399921417236,,
GER.1T8.GPIA,BGD,2005,1.008599996566772,,
GER.1T8.GPIA,BGD,2006,1.011240005493164,,
GER.1T8.GPIA,BGD,2007,1.017760038375854,,
GER.1T8.GPIA,BGD,2008,1.029459953308105,,NAT_EST
GER.1T8.GPIA,BGD,2009,1.006839990615845,,NAT_EST
GER.1T8.GPIA,BGD,2017,1.043269991874695,,
GER.1T8.GPIA,BGD,2018,1.023585859467929,,
GER.1T8.GPIA,BGD,2020,1.034909963607788,,
GER.1T8.GPIA,BGD,2021,1.045717055077733,,
GER.1T8.GPIA,BGD,2022,1.031533260100205,,
GER.1T8.GPIA,BGD,2023,1.046177443316185,,
GER.1T8.GPIA,BGD,2024,1.065174576645596,,
GER.1T8.M,BGD,1976,46.05226135253906,,
GER.1T8.M,BGD,1977,42.78038024902344,,
GER.1T8.M,BGD,1979,41.65713119506836,,
GER.1T8.M,BGD,1980,41.52714157104492,,
GER.1T8.M,BGD,1981,38.86631011962891,,
GER.1T8.M,BGD,1984,41.00495910644531,,
GER.1T8.M,BGD,1985,40.26181030273438,,
GER.1T8.M,BGD,1986,39.44897079467773,,
GER.1T8.M,BGD,1987,39.10457992553711,,
GER.1T8.M,BGD,1988,41.498779296875,,
GER.1T8.M,BGD,1989,41.11869812011719,,
GER.1T8.M,BGD,1990,42.10417175292969,,
GER.1T8.M,BGD,2005,50.3178596496582,,
GER.1T8.M,BGD,2006,50.75334167480469,,
GER.1T8.M,BGD,2007,50.58026123046875,,
GER.1T8.M,BGD,2008,48.99308013916016,,NAT_EST
GER.1T8.M,BGD,2009,52.2836799621582,,NAT_EST
GER.1T8.M,BGD,2017,61.42251968383789,,
GER.1T8.M,BGD,2018,64.03349520746598,,
GER.1T8.M,BGD,2020,65.23235321044922,,
GER.1T8.M,BGD,2021,64.67744095068568,,
GER.1T8.M,BGD,2022,66.50705856282759,,
GER.1T8.M,BGD,2023,63.53861531645163,,
GER.1T8.M,BGD,2024,62.64600426477647,,
GER.2,BGD,1998,56.98495864868164,,
GER.2,BGD,1999,60.20677185058594,,
GER.2,BGD,2000,63.35234832763672,,
GER.2,BGD,2001,66.35079956054688,,
GER.2,BGD,2002,68.01251220703125,,
GER.2,BGD,2003,67.61418914794922,,
GER.2,BGD,2004,64.61531829833984,,
GER.2,BGD,2005,64.51216125488281,,
GER.2,BGD,2006,63.92269897460938,,
GER.2,BGD,2007,64.94715118408203,,
GER.2,BGD,2008,59.23860168457031,,
GER.2,BGD,2009,62.44567108154297,,
GER.2,BGD,2010,62.59459569820428,,
GER.2,BGD,2011,62.7263523336082,,
GER.2,BGD,2012,65.67340850830078,,
GER.2,BGD,2013,70.50351998687194,,
GER.2,BGD,2015,77.01500638097572,,
GER.2,BGD,2016,79.03110395279576,,
GER.2,BGD,2017,80.18888740728696,,
GER.2,BGD,2018,82.0128011961707,,
GER.2,BGD,2019,81.22679849657858,,
GER.2,BGD,2020,79.30420706907833,,
GER.2,BGD,2021,77.25479193917582,,
GER.2,BGD,2022,78.05455936418461,,
GER.2,BGD,2023,75.69369667479457,,
GER.2,BGD,2024,75.2630612156495,,
GER.2.F,BGD,1998,58.45695114135742,,
GER.2.F,BGD,1999,63.28784942626953,,
GER.2.F,BGD,2000,67.47583770751953,,
GER.2.F,BGD,2001,72.54842376708984,,
GER.2.F,BGD,2002,74.97341156005859,,
GER.2.F,BGD,2003,73.21961212158203,,
GER.2.F,BGD,2004,67.50714874267578,,
GER.2.F,BGD,2005,68.28666687011719,,
GER.2.F,BGD,2006,67.61997222900391,,
GER.2.F,BGD,2007,68.50064086914063,,
GER.2.F,BGD,2008,64.75026702880859,,
GER.2.F,BGD,2009,67.25283813476563,,
GER.2.F,BGD,2010,68.83935915783084,,
GER.2.F,BGD,2011,69.9197303732828,,
GER.2.F,BGD,2012,72.66676330566406,,
GER.2.F,BGD,2013,75.53013073490878,,
GER.2.F,BGD,2015,85.23547955513081,,
GER.2.F,BGD,2016,87.95885382895419,,
GER.2.F,BGD,2017,89.6537778092855,,
GER.2.F,BGD,2018,91.40920374036563,,
GER.2.F,BGD,2019,90.23839110220744,,
GER.2.F,BGD,2020,89.52678256397377,,
GER.2.F,BGD,2021,89.84516412545946,,
GER.2.F,BGD,2022,89.60000363284038,,
GER.2.F,BGD,2023,87.66947921292565,,
GER.2.F,BGD,2024,86.65199761225401,,
GER.2.GPIA,BGD,1998,1.049479961395264,,
GER.2.GPIA,BGD,1999,1.09555995464325,,
GER.2.GPIA,BGD,2000,1.11981999874115,,
GER.2.GPIA,BGD,2001,1.167590022087097,,
GER.2.GPIA,BGD,2002,1.182019948959351,,
GER.2.GPIA,BGD,2003,1.15012001991272,,
GER.2.GPIA,BGD,2004,1.084050059318542,,
GER.2.GPIA,BGD,2005,1.108549952507019,,
GER.2.GPIA,BGD,2006,1.107509970664978,,
GER.2.GPIA,BGD,2007,1.102120041847229,,
GER.2.GPIA,BGD,2008,1.167809963226318,,
GER.2.GPIA,BGD,2009,1.141010046005249,,
GER.2.GPIA,BGD,2010,1.178909261973151,,
GER.2.GPIA,BGD,2011,1.202732232236127,,
GER.2.GPIA,BGD,2012,1.189509987831116,,
GER.2.GPIA,BGD,2013,1.131006997858468,,
GER.2.GPIA,BGD,2015,1.189776956957771,,
GER.2.GPIA,BGD,2016,1.199768793468512,,
GER.2.GPIA,BGD,2017,1.207851740199277,,
GER.2.GPIA,BGD,2018,1.203445047133874,,
GER.2.GPIA,BGD,2019,1.197446599044743,,
GER.2.GPIA,BGD,2020,1.224255212931221,,
GER.2.GPIA,BGD,2021,1.272270707634792,,
GER.2.GPIA,BGD,2022,1.247313101376795,,
GER.2.GPIA,BGD,2023,1.260886495067431,,
GER.2.GPIA,BGD,2024,1.250806686265369,,
GER.2.M,BGD,1998,55.56454086303711,,
GER.2.M,BGD,1999,57.24016189575195,,
GER.2.M,BGD,2000,59.39085006713867,,
GER.2.M,BGD,2001,60.3901481628418,,
GER.2.M,BGD,2002,61.32645034790039,,
GER.2.M,BGD,2003,62.22782135009766,,
GER.2.M,BGD,2004,61.83322143554688,,
GER.2.M,BGD,2005,60.87385940551758,,
GER.2.M,BGD,2006,60.35044097900391,,
GER.2.M,BGD,2007,61.50553131103516,,
GER.2.M,BGD,2008,53.88428115844727,,
GER.2.M,BGD,2009,57.76932907104492,,
GER.2.M,BGD,2010,56.52336021619864,,
GER.2.M,BGD,2011,55.74474735735907,,
GER.2.M,BGD,2012,58.89543914794922,,
GER.2.M,BGD,2013,65.63515505947076,,
GER.2.M,BGD,2015,69.05974962032172,,
GER.2.M,BGD,2016,70.38741972467083,,
GER.2.M,BGD,2017,71.01908407618618,,
GER.2.M,BGD,2018,72.81245397693704,,
GER.2.M,BGD,2019,72.42112767580716,,
GER.2.M,BGD,2020,69.44993487704271,,
GER.2.M,BGD,2021,65.38295771145657,,
GER.2.M,BGD,2022,67.44074885103056,,
GER.2.M,BGD,2023,64.79769605667845,,
GER.2.M,BGD,2024,64.91909723284989,,
GER.2T3,BGD,1973,18.77045059204102,,
GER.2T3,BGD,1976,16.55706024169922,,
GER.2T3,BGD,1977,16.67432975769043,,
GER.2T3,BGD,1979,16.94231986999512,,
GER.2T3,BGD,1980,18.87541961669922,,
GER.2T3,BGD,1981,16.78689956665039,,
GER.2T3,BGD,1983,20.15480041503906,,
GER.2T3,BGD,1984,20.42362022399902,,
GER.2T3,BGD,1985,19.84469985961914,,
GER.2T3,BGD,1986,19.30864906311035,,
GER.2T3,BGD,1987,19.57728958129883,,
GER.2T3,BGD,1988,19.43722915649414,,
GER.2T3,BGD,1989,19.31374931335449,,
GER.2T3,BGD,1990,19.88935089111328,,
GER.2T3,BGD,1998,41.92987823486328,,
GER.2T3,BGD,1999,45.06745910644531,,
GER.2T3,BGD,2000,46.72100067138672,,
GER.2T3,BGD,2001,48.46097183227539,,
GER.2T3,BGD,2002,49.61994934082031,,
GER.2T3,BGD,2003,49.52590179443359,,
GER.2T3,BGD,2004,46.30842971801758,,
GER.2T3,BGD,2005,45.16950988769531,,
GER.2T3,BGD,2006,45.70079040527344,,
GER.2T3,BGD,2007,46.46588134765625,,
GER.2T3,BGD,2008,44.57295989990234,,
GER.2T3,BGD,2009,48.12557983398438,,
GER.2T3,BGD,2010,49.50311067931617,,
GER.2T3,BGD,2011,49.75154964944723,,
GER.2T3,BGD,2012,51.67184829711914,,
GER.2T3,BGD,2013,55.62143321893143,,
GER.2T3,BGD,2015,59.4217414855957,,
GER.2T3,BGD,2016,64.16645461172853,,
GER.2T3,BGD,2017,62.34086392253148,,
GER.2T3,BGD,2018,65.27148887641117,,
GER.2T3,BGD,2019,65.11854134889151,,
GER.2T3,BGD,2020,66.43295484866387,,
GER.2T3,BGD,2021,66.82823186209907,,
GER.2T3,BGD,2022,67.03845864403833,,
GER.2T3,BGD,2023,65.98565985988488,,
GER.2T3,BGD,2024,64.2997191043961,,
GER.2T3.F,BGD,1973,9.61913013458252,,
GER.2T3.F,BGD,1976,8.269319534301758,,
GER.2T3.F,BGD,1977,7.1838698387146,,
GER.2T3.F,BGD,1979,6.967879772186279,,
GER.2T3.F,BGD,1980,9.257220268249512,,
GER.2T3.F,BGD,1981,6.409820079803467,,
GER.2T3.F,BGD,1984,11.94254970550537,,
GER.2T3.F,BGD,1985,11.35575008392334,,
GER.2T3.F,BGD,1986,12.2568302154541,,
GER.2T3.F,BGD,1987,12.24316024780273,,
GER.2T3.F,BGD,1988,12.46072959899902,,
GER.2T3.F,BGD,1989,12.67218017578125,,
GER.2T3.F,BGD,1990,13.29740047454834,,
GER.2T3.F,BGD,1998,40.37765884399414,,
GER.2T3.F,BGD,1999,44.57149887084961,,
GER.2T3.F,BGD,2000,47.11096954345703,,
GER.2T3.F,BGD,2001,50.02328872680664,,
GER.2T3.F,BGD,2002,51.73500061035156,,
GER.2T3.F,BGD,2003,51.68761825561523,,
GER.2T3.F,BGD,2004,46.7358283996582,,
GER.2T3.F,BGD,2005,46.49209976196289,,
GER.2T3.F,BGD,2006,46.85966110229492,,
GER.2T3.F,BGD,2007,47.5436897277832,,
GER.2T3.F,BGD,2008,47.05208969116211,,
GER.2T3.F,BGD,2009,49.70016098022461,,
GER.2T3.F,BGD,2010,52.0766891151976,,
GER.2T3.F,BGD,2011,52.97284697164704,,
GER.2T3.F,BGD,2012,54.66772842407227,,
GER.2T3.F,BGD,2013,57.41839843047644,,
GER.2T3.F,BGD,2015,62.58327102661133,,
GER.2T3.F,BGD,2016,66.91201252773755,,
GER.2T3.F,BGD,2017,66.82060802912994,,
GER.2T3.F,BGD,2018,69.01920692709821,,
GER.2T3.F,BGD,2019,68.60824907488183,,
GER.2T3.F,BGD,2020,71.12875071138099,,
GER.2T3.F,BGD,2021,75.08964166991495,,
GER.2T3.F,BGD,2022,72.27311441568348,,
GER.2T3.F,BGD,2023,71.54619763002422,,
GER.2T3.F,BGD,2024,70.47203098422438,,
GER.2T3.GPIA,BGD,1973,.349260002374649,,
GER.2T3.GPIA,BGD,1976,.3377400040626526,,
GER.2T3.GPIA,BGD,1977,.2790000140666962,,
GER.2T3.GPIA,BGD,1979,.2633300125598907,,
GER.2T3.GPIA,BGD,1980,.3300600051879883,,
GER.2T3.GPIA,BGD,1981,.2402399927377701,,
GER.2T3.GPIA,BGD,1984,.4185000061988831,,
GER.2T3.GPIA,BGD,1985,.4058000147342682,,
GER.2T3.GPIA,BGD,1986,.4698399901390076,,
GER.2T3.GPIA,BGD,1987,.4595000147819519,,
GER.2T3.GPIA,BGD,1988,.4760999977588654,,
GER.2T3.GPIA,BGD,1989,.4924800097942352,,
GER.2T3.GPIA,BGD,1990,.5063999891281128,,
GER.2T3.GPIA,BGD,1998,.9295700192451477,,
GER.2T3.GPIA,BGD,1999,.9785299897193909,,
GER.2T3.GPIA,BGD,2000,1.016319990158081,,
GER.2T3.GPIA,BGD,2001,1.061640024185181,,
GER.2T3.GPIA,BGD,2002,1.08053994178772,,
GER.2T3.GPIA,BGD,2003,1.082280039787292,,
GER.2T3.GPIA,BGD,2004,1.017979979515076,,
GER.2T3.GPIA,BGD,2005,1.055909991264343,,
GER.2T3.GPIA,BGD,2006,1.048619985580444,,
GER.2T3.GPIA,BGD,2007,1.044610023498535,,
GER.2T3.GPIA,BGD,2008,1.103800058364868,,
GER.2T3.GPIA,BGD,2009,1.062469959259033,,
GER.2T3.GPIA,BGD,2010,1.097506215463028,,
GER.2T3.GPIA,BGD,2011,1.120017141262887,,
GER.2T3.GPIA,BGD,2012,1.108150005340576,,
GER.2T3.GPIA,BGD,2013,1.061748132303292,,
GER.2T3.GPIA,BGD,2015,1.099589943885803,,
GER.2T3.GPIA,BGD,2016,1.080868796496415,,
GER.2T3.GPIA,BGD,2017,1.13212797008144,,
GER.2T3.GPIA,BGD,2018,1.108126774837611,,
GER.2T3.GPIA,BGD,2019,1.101817126654053,,
GER.2T3.GPIA,BGD,2020,1.132077774069094,,
GER.2T3.GPIA,BGD,2021,1.218781641407109,,
GER.2T3.GPIA,BGD,2022,1.142559362839866,,
GER.2T3.GPIA,BGD,2023,1.151411504133624,,
GER.2T3.GPIA,BGD,2024,1.169320517847646,,
GER.2T3.M,BGD,1973,27.54169082641602,,
GER.2T3.M,BGD,1976,24.48398971557617,,
GER.2T3.M,BGD,1977,25.74826049804688,,
GER.2T3.M,BGD,1979,26.46059989929199,,
GER.2T3.M,BGD,1980,28.04685020446777,,
GER.2T3.M,BGD,1981,26.68059921264648,,
GER.2T3.M,BGD,1984,28.53620910644531,,
GER.2T3.M,BGD,1985,27.98365020751953,,
GER.2T3.M,BGD,1986,26.08720016479492,,
GER.2T3.M,BGD,1987,26.64468955993652,,
